Date,expiryDate,Symbol,Type,CMP,Stock PE,BV-to-CMP,RSI,MACD,MACD_Signal,MACD_To_Signal,BB Analysis,strikePrice,Comments,Support,Dist_from_Support,Resistance,Dist_from_Resist,PCR
03-Oct-25,28-Oct-25,NESTLEIND,Non-Hld,1170,16.7,2.046706587,29.53248254,-69.03067992,-88.81357546,19.78289554,NA,1180,NA,1137.3,2.88,1222.7,4.51,0.700608702
03-Oct-25,28-Oct-25,NHPC,Non-Hld,87,31.5,12.5027881,57.23155397,1.134272587,1.055695843,0.078576744,NA,90,NA,84.35,3.15,95.65,9.95,0.486098021
03-Oct-25,28-Oct-25,NMDC,Non-Hld,77.17,1007,41.14137931,56.95508516,1.024049513,1.226013934,-0.201964421,NA,80,NA,75.35,2.42,84.65,9.7,0.505767524
03-Oct-25,28-Oct-25,NTPC,Non-Hld,341.8,36.1,4.055555556,55.12243655,1.999226336,1.39575814,0.603468196,NA,350,NA,336.55,1.56,363.45,6.34,0.796428571
03-Oct-25,28-Oct-25,NUVAMA,Non-Hld,6726.5,22.9,10.2652124,52.21623159,-116.7293184,-152.5802848,35.85096635,NA,7400,NA,7349.85,-8.48,7450.15,10.76,0.608840864
03-Oct-25,28-Oct-25,NYKAA,Non-Hld,238.62,12.3,1.491039427,58.48946766,2.022632026,3.577535636,-1.55490361,NA,250,NA,233.1,2.37,266.9,11.86,0.461112819
03-Oct-25,28-Oct-25,OBEROIRLTY,Non-Hld,1606,8.83,0.97123506,41.52793755,-15.26705867,-10.98284255,-4.284216119,NA,1700,NA,1582.25,1.51,1817.75,13.19,0.61435837
03-Oct-25,28-Oct-25,OFSS,Non-Hld,8941,62.5,34.02931854,48.99642152,-2.698320119,57.6391519,-60.33747202,NA,9000,NA,8459,5.7,9541,6.72,0.456516195
03-Oct-25,28-Oct-25,OIL,Non-Hld,416,52.5,5.571904762,53.29532713,1.121827101,-1.372550798,2.494377899,NA,420,NA,393.05,5.84,446.95,7.44,0.649646931
03-Oct-25,28-Oct-25,ONGC,Non-Hld,243.78,0,5.767326733,64.2144917,1.064518129,0.210631337,0.853886792,NA,250,NA,239.8,1.66,260.2,6.74,0.889181672
03-Oct-25,28-Oct-25,PAGEIND,Non-Hld,42945,61.9,13.13989637,39.8930518,-1003.642787,-776.2994818,-227.3433053,NA,42000,NA,39942.4,7.52,44057.6,2.6,0.671618995
03-Oct-25,28-Oct-25,PATANJALI,Non-Hld,585.05,11.5,2.153875969,9.622627593,-284.3429092,-291.7844009,7.441491704,NA,600,NA,564.7,3.61,635.3,8.59,1.167735879
03-Oct-25,28-Oct-25,PAYTM,Non-Hld,1165,7.5,1.496376812,43.85518999,-13.466105,0.350231156,-13.81633616,NA,1200,NA,1113.05,4.67,1286.95,10.47,0.839852095
03-Oct-25,28-Oct-25,PERSISTENT,Non-Hld,5072,149,5.755592841,38.08304741,-105.8744539,-49.82525723,-56.04919672,NA,5000,NA,4632.1,9.5,5367.9,5.84,0.496012759
03-Oct-25,28-Oct-25,PETRONET,Non-Hld,277.85,193,10.46174497,47.03576412,-1.311082875,-1.618801585,0.30771871,NA,270,NA,253.2,9.74,286.8,3.23,0.541755889
03-Oct-25,28-Oct-25,PGEL,Non-Hld,514.55,69.3,15.62355415,30.8039353,-23.37073487,-20.99883488,-2.371899983,NA,600,NA,509.9,0.92,690.1,34.12,0.744935065
03-Oct-25,28-Oct-25,PHOENIXLTD,Non-Hld,1558.8,30,5.332989691,50.43354818,9.319852618,17.18164628,-7.861793661,NA,1600,NA,1505.6,3.54,1694.4,8.7,0.879230259
03-Oct-25,28-Oct-25,PIDILITIND,Non-Hld,1485.8,8.73,0.993913043,6.611518946,-433.6308987,-282.261429,-151.3694697,NA,1500,NA,1444,2.9,1556,4.73,0.742244224
03-Oct-25,28-Oct-25,PIIND,Non-Hld,3621.1,11.3,1.37345679,40.19082244,-78.11523453,-70.93131513,-7.183919404,NA,3600,NA,3433.6,5.47,3766.4,4.02,0.646668095
03-Oct-25,28-Oct-25,PNB,Non-Hld,114.3,0,9.832369942,60.2249974,1.544879396,1.372198917,0.172680478,NA,115,NA,109.05,4.82,120.95,5.82,1.110225764
03-Oct-25,28-Oct-25,PNBHOUSING,Non-Hld,890,51,11.37904468,58.35885842,12.76339998,7.041687803,5.721712178,NA,900,NA,833.75,6.75,966.25,8.57,0.600980392
03-Oct-25,28-Oct-25,POLICYBZR,Non-Hld,1701,17.3,2.909778226,34.39997781,-34.97943598,-21.87910822,-13.10032776,NA,1700,NA,1585.7,7.28,1814.3,6.67,0.725462703
03-Oct-25,28-Oct-25,POLYCAB,Non-Hld,7385,160,19.27936508,53.76492774,75.3986267,106.5090918,-31.11046514,NA,7000,NA,6467.6,14.19,7532.4,2,0.11627907
03-Oct-25,28-Oct-25,POWERINDIA,Non-Hld,18219,36.6,3.527224199,36.46457714,-281.9286352,-163.600618,-118.3280173,NA,18000,NA,16731.05,8.9,19268.95,5.77,0.42119403
03-Oct-25,28-Oct-25,PPLPHARMA,Non-Hld,198.23,654,5.579272727,52.29836222,-0.538474046,0.402563686,-0.941037732,NA,210,NA,193.9,2.24,226.1,14.06,0.952136752
03-Oct-25,28-Oct-25,PRESTIGE,Non-Hld,1534.3,32.3,1.072373541,43.93601917,-19.35110825,-13.15456848,-6.196539774,NA,1600,NA,1493.25,2.75,1706.75,11.24,0.419765048
03-Oct-25,28-Oct-25,RBLBANK,Non-Hld,275.6,5.99,1.289830508,57.52983582,3.424487492,3.22252164,0.201965852,NA,300,NA,266.45,3.44,333.55,21.03,0.969710383
03-Oct-25,28-Oct-25,RECLTD,Non-Hld,380.5,49,3.399750623,50.68470375,-0.526991093,-0.431445309,-0.095545784,NA,380,NA,360.1,5.67,399.9,5.1,0.783470952
03-Oct-25,28-Oct-25,RELIANCE,Non-Hld,1363.3,65.8,8.38647343,41.38757052,-6.161512235,-3.874317315,-2.28719492,NA,1400,NA,1343.7,1.46,1456.3,6.83,0.45001702
03-Oct-25,28-Oct-25,RVNL,Non-Hld,347.2,19.6,1.000740741,50.54246351,1.555176535,2.333729965,-0.77855343,NA,400,NA,338.55,2.56,461.45,32.91,0.495587854
03-Oct-25,28-Oct-25,SAIL,Non-Hld,135.1,13.9,0.597527273,58.52326724,2.07325428,2.223385678,-0.150131398,NA,140,NA,130.3,3.69,149.7,10.81,0.937873668
03-Oct-25,28-Oct-25,SAMMAANCAP,Non-Hld,164.32,45.3,6.2,80.81436613,7.037167647,4.307192937,2.72997471,NA,150,NA,130.25,26.16,169.75,3.31,0.506495539
03-Oct-25,28-Oct-25,SBICARD,Non-Hld,899,72,10.03932584,57.32741901,12.39462336,12.5751376,-0.180514243,NA,900,NA,847.45,6.09,952.55,5.96,0.398571429
03-Oct-25,28-Oct-25,SBILIFE,Non-Hld,1787,11,1.646489564,45.75885177,-6.767790618,-4.035632423,-2.732158195,NA,1800,NA,1725.1,3.59,1874.9,4.92,0.606298891
03-Oct-25,28-Oct-25,SBIN,Non-Hld,867.7,70.4,4.9608777,63.25244337,14.27368834,12.35758224,1.916106103,NA,880,NA,848.95,2.21,911.05,5,0.738823529
03-Oct-25,28-Oct-25,SHREECEM,Non-Hld,29165,13.9,2.16638796,43.24488732,-229.357208,-210.9874983,-18.36970964,NA,30000,NA,28649.6,1.8,31350.4,7.5,0.799197861
03-Oct-25,28-Oct-25,SHRIRAMFIN,Non-Hld,647.75,68.1,9.209302326,63.37515496,3.110958455,1.097246499,2.013711956,NA,650,NA,609.45,6.29,690.55,6.61,0.444125487
03-Oct-25,28-Oct-25,SOLARINDS,Non-Hld,13845,141,40.84070796,33.93343315,-242.4105933,-147.4556664,-94.95492683,NA,15000,NA,13603.25,1.78,16396.75,18.44,0.601384083
03-Oct-25,28-Oct-25,SONACOMS,Non-Hld,421.4,46.1,4.85483871,38.52341079,-10.46550907,-8.852095868,-1.613413203,NA,420,NA,392.5,7.37,447.5,6.2,0.758361775
03-Oct-25,28-Oct-25,SRF,Non-Hld,2918,61.2,7.482051282,49.96686889,-24.87808163,-19.39027191,-5.487809718,NA,3000,NA,2845.8,2.54,3154.2,8.1,1.166195191
03-Oct-25,28-Oct-25,SUNPHARMA,Non-Hld,1632,78.6,16.15841584,55.14018875,-1.726060595,-2.213326819,0.487266224,NA,1600,NA,1525.35,7,1674.65,2.62,1.112978112
03-Oct-25,28-Oct-25,SUPREMEIND,Non-Hld,4200,63.8,10.6870229,36.80249062,-58.68162532,-25.67948404,-33.00214128,NA,4500,NA,4140.1,1.45,4859.9,15.72,0.67781155
03-Oct-25,28-Oct-25,SUZLON,Non-Hld,54.62,43.7,13.3872549,34.33042718,-1.074274907,-0.829201068,-0.245073838,NA,56,NA,52.25,4.54,59.75,9.4,0.592045725
03-Oct-25,28-Oct-25,SYNGENE,Non-Hld,633.45,54.7,5.50826087,43.88052493,-8.917744995,-5.931111695,-2.9866333,NA,640,NA,605.9,4.55,674.1,6.42,0.981217617
03-Oct-25,28-Oct-25,TATACONSUM,Non-Hld,1138.5,64.9,6.619186047,63.71839748,13.80219292,12.66808331,1.134109606,NA,1150,NA,1096.85,3.8,1203.15,5.68,0.473039854
03-Oct-25,28-Oct-25,TATAELXSI,Non-Hld,5350,44.8,11.65577342,29.16969995,-104.3076203,-66.45368428,-37.853936,NA,6000,NA,5212.15,2.65,6787.85,26.88,0.622682878
03-Oct-25,28-Oct-25,TATAMOTORS,Non-Hld,715.85,29.8,7.883810573,59.75411721,0.175222879,2.05461217,-1.879389291,NA,800,NA,716.3,-0.06,883.7,23.45,0.701115579
03-Oct-25,28-Oct-25,TATAPOWER,Non-Hld,395,43.3,6.869565217,52.76979117,0.437724065,0.57827246,-0.140548395,NA,400,NA,383.8,2.92,416.2,5.37,0.953698311
03-Oct-25,28-Oct-25,TATASTEEL,Non-Hld,173.29,14.6,1.698921569,49.94624895,1.78713129,2.524189263,-0.737057973,NA,175,NA,166.7,3.96,183.3,5.78,0.747953295
03-Oct-25,28-Oct-25,TATATECH,Non-Hld,707,44.2,17.32843137,50.39358168,-2.121956627,0.841045973,-2.9630026,NA,700,NA,662.9,6.66,737.1,4.26,0.646128568
03-Oct-25,28-Oct-25,TCS,Non-Hld,2903,21.6,13.88995215,32.652453,-50.79592245,-26.7770357,-24.01888675,NA,3000,NA,2842.5,2.13,3157.5,8.77,0.777576732
03-Oct-25,28-Oct-25,TECHM,Non-Hld,1398,34,6.104803493,32.70458343,-27.55993624,-15.77980014,-11.7801361,NA,1500,NA,1380.9,1.24,1619.1,15.82,0.959735577
03-Oct-25,28-Oct-25,TIINDIA,Non-Hld,3130,45.8,11.63568773,42.42766107,16.26603386,51.87838752,-35.61235367,NA,3200,NA,2999.75,4.35,3400.25,8.64,0.4824
03-Oct-25,28-Oct-25,TITAGARH,Non-Hld,890.95,43.5,4.764438503,47.55251895,5.052337799,12.00561453,-6.953276735,NA,900,NA,839.45,6.14,960.55,7.82,0.572810317
03-Oct-25,28-Oct-25,TITAN,Non-Hld,3450,85.4,18.25396825,40.29492997,-49.76494029,-32.14957764,-17.61536265,NA,3400,NA,3238.3,6.54,3561.7,3.24,0.678783989
03-Oct-25,28-Oct-25,TORNTPHARM,Non-Hld,3513.9,59.9,15.68705357,47.33620889,-1.226630211,1.390002738,-2.61663295,NA,3600,NA,3457.35,1.64,3742.65,6.51,0.506141249
03-Oct-25,28-Oct-25,TORNTPOWER,Non-Hld,1219,23.6,3.523121387,33.99883159,-18.72443672,-15.46128902,-3.2631477,NA,1300,NA,1202.35,1.39,1397.65,14.66,0.66163668
03-Oct-25,28-Oct-25,TRENT,Non-Hld,4817.8,103,29.02289157,37.25768174,-160.495489,-127.9437798,-32.55170922,NA,5000,NA,4658.2,3.43,5341.8,10.88,0.652506472
03-Oct-25,28-Oct-25,TVSMOTOR,Non-Hld,3447.6,56.4,16.49569378,57.99519047,51.63951193,78.0381768,-26.39866486,NA,3500,NA,3307.4,4.24,3692.6,7.11,0.651430451
03-Oct-25,28-Oct-25,ULTRACEMCO,Non-Hld,12018,50.2,5.081606765,39.56053265,-106.0896206,-53.00014524,-53.08947539,NA,13000,NA,12011.8,0.06,13988.2,16.4,0.626365688
03-Oct-25,28-Oct-25,UNIONBANK,Non-Hld,137.7,5.71,0.9,57.43862347,1.338861196,0.991513517,0.347347679,NA,140,NA,131.2,4.96,148.8,8.07,0.661322249
03-Oct-25,28-Oct-25,UNITDSPR,Non-Hld,1364,63,12.62962963,56.2150212,0.84190186,-0.476714472,1.318616332,NA,1520,NA,1341.6,1.67,1698.4,24.52,0.626452081
03-Oct-25,28-Oct-25,UNOMINDA,Non-Hld,1315.5,81.5,15.71684588,61.51569692,21.37635588,27.66908837,-6.292732487,NA,1320,NA,1249.75,5.27,1390.25,5.69,0.82460733
03-Oct-25,28-Oct-25,UPL,Non-Hld,676,80.1,4.76056338,37.72530161,-11.95402124,-7.809834076,-4.144187167,NA,700,NA,661.65,2.17,738.35,9.23,0.668770358
03-Oct-25,28-Oct-25,VBL,Non-Hld,443.45,59.1,8.304307116,31.91754184,-12.23340133,-10.22933193,-2.004069404,NA,500,NA,443.1,0.08,556.9,25.59,0.658715833
03-Oct-25,28-Oct-25,VEDL,Non-Hld,471.5,12.2,2.443005181,59.23003225,5.42415204,4.387190869,1.036961171,NA,500,NA,461.95,2.07,538.05,14.12,0.736132407
03-Oct-25,28-Oct-25,VOLTAS,Non-Hld,1360,70.2,5.528455285,43.69516691,-3.722710944,4.647245777,-8.369956721,NA,1400,NA,1314.75,3.45,1485.25,9.21,0.82930662
03-Oct-25,28-Oct-25,WIPRO,Non-Hld,241.2,20.8,4.013311148,41.08439465,-2.645273093,-1.260216374,-1.385056719,NA,250,NA,233.35,3.37,266.65,10.56,0.848946576
03-Oct-25,28-Oct-25,YESBANK,Non-Hld,21.84,25.3,1.409032258,69.35494713,0.424799605,0.42412941,0.000670195,NA,22,NA,20.6,6.02,23.4,7.15,0.502177068
03-Oct-25,28-Oct-25,ZYDUSLIFE,Non-Hld,988.55,22.3,4.68507109,43.75000261,-0.883549189,7.235977145,-8.119526335,NA,1100,NA,994.3,-0.57,1205.7,21.97,0.813776722
06-Oct-25,28-Oct-25,ABB,Holding,5233,102,7.567857143,44.4370222,-8.928108005,2.351136233,-11.27924424,NA,5200,NA,4947.8,5.77,5452.2,4.19,0.610631229
06-Oct-25,28-Oct-25,BEL,Holding,413.05,61.6,15.39117647,63.40074902,5.950408579,5.193025528,0.757383051,NA,410,NA,389.05,6.17,430.95,4.34,0.675976777
06-Oct-25,28-Oct-25,BSE,Holding,2216.5,33.9,3.154761905,40.35897115,-71.35214269,-72.25884488,0.906702192,NA,2100,NA,1877.35,18.07,2322.65,4.79,0.584538376
06-Oct-25,28-Oct-25,CAMS,Holding,3843.9,160,5.657012195,44.7304838,-16.41565906,0.25562613,-16.67128519,NA,3800,NA,3582.8,7.29,4017.2,4.51,0.541577825
06-Oct-25,28-Oct-25,CDSL,Holding,1527.8,130,11.13852814,42.69330988,-19.78723238,-13.58228727,-6.204945117,NA,1500,NA,1412.35,8.18,1587.65,3.92,0.63816686
06-Oct-25,28-Oct-25,CGPOWER,Holding,745.95,201,20.44787645,51.38545009,8.269016633,15.59918512,-7.330168482,NA,840,NA,837.1,-10.88,842.9,13,0.488531024
06-Oct-25,28-Oct-25,COALINDIA,Holding,382.3,138,10.00571429,40.70479601,0.567161704,1.900281161,-1.333119457,NA,400,NA,381.05,0.33,418.95,9.59,0.595933482
06-Oct-25,28-Oct-25,IEX,Holding,142.8,30.4,5.334626576,49.22322487,-1.565833002,-1.583408562,0.017575561,NA,150,NA,139.8,2.15,160.2,12.19,0.636363636
06-Oct-25,28-Oct-25,INDIGO,Holding,5696.5,183,14.62432916,46.18531032,-44.7826991,-43.017452,-1.765247095,NA,5800,NA,5567.15,2.33,6032.85,5.91,0.511580182
06-Oct-25,28-Oct-25,IRCTC,Holding,710.05,35,2.911167513,41.2210884,-5.070901759,-3.473541337,-1.597360422,NA,800,NA,708.3,0.25,891.7,25.59,0.769674355
06-Oct-25,28-Oct-25,KFINTECH,Holding,1065,19.5,3.644032258,44.08185672,-12.16120285,-10.27112385,-1.890079002,NA,1100,NA,1018.05,4.62,1181.95,10.99,0.81348277
06-Oct-25,28-Oct-25,MCX,Holding,8189,134,15.65765766,58.69490382,47.1636929,20.41030815,26.75338475,NA,8000,NA,7446.65,9.97,8553.35,4.45,0.650220618
06-Oct-25,28-Oct-25,MOTHERSON,Holding,106.28,81.3,12.57990115,54.26019895,1.329835542,1.358724488,-0.028888947,NA,115,NA,105.1,1.13,124.9,17.52,0.661713106
06-Oct-25,28-Oct-25,PFC,Holding,406.2,24.5,7.043367347,57.63960422,2.186055399,1.093800646,1.092254753,NA,410,NA,389.55,4.28,430.45,5.97,0.439846621
06-Oct-25,28-Oct-25,POWERGRID,Holding,286.75,60,11.89444444,55.78946883,-0.505674031,-0.392247171,-0.11342686,NA,300,NA,284.95,0.64,315.05,9.87,0.654737929
06-Oct-25,28-Oct-25,SIEMENS,Holding,3240,69.5,10.36567164,48.62171354,-5.929046091,9.836680608,-15.7657267,NA,3300,NA,3130.8,3.49,3469.2,7.08,0.548431105
06-Oct-25,28-Oct-25,360ONE,Non-Hld,1059.5,26.2,3.309090909,49.5357305,-9.878285265,-8.808282271,-1.070002994,NA,1100,NA,1033.15,2.56,1166.85,10.14,0.789951306
06-Oct-25,28-Oct-25,ABCAPITAL,Non-Hld,304.75,32.5,3.135714286,64.88149739,4.298759738,3.480127964,0.818631774,NA,300,NA,281.7,8.19,318.3,4.45,0.907207207
06-Oct-25,28-Oct-25,ADANIENSOL,Non-Hld,927.75,14.5,2.026845638,66.14334684,24.93540915,20.93542739,3.999981757,NA,1000,NA,906.35,2.37,1093.65,17.89,0.520533627
06-Oct-25,28-Oct-25,ADANIENT,Non-Hld,2573,29,7.64465682,63.08616897,58.27456577,49.12689969,9.147666082,NA,2600,NA,2452.1,4.94,2747.9,6.8,0.579807739
06-Oct-25,28-Oct-25,ADANIGREEN,Non-Hld,1059.2,259,38.76145038,59.87430007,27.58344924,25.83157673,1.751872515,NA,1200,NA,1049.35,0.94,1350.65,27.52,0.739257101
06-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1400.8,40.7,7.112676056,57.88975359,13.24275487,13.67304146,-0.430286593,NA,1400,NA,1338.9,4.63,1461.1,4.31,0.64860328
06-Oct-25,28-Oct-25,ALKEM,Non-Hld,5500,12.9,1.079803922,53.96658624,48.41453774,66.97640505,-18.56186732,NA,5600,NA,5359.55,2.63,5840.45,6.19,0.874945534
06-Oct-25,28-Oct-25,AMBER,Non-Hld,8175,6.95,0.966909091,57.6924654,172.1909145,198.932505,-26.74159054,NA,8500,NA,7914.35,3.3,9085.65,11.14,0.911715867
06-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,573.5,5.87,0.723045977,50.32731854,-1.522689493,-1.464131349,-0.058558144,NA,600,NA,565.85,1.36,634.15,10.58,0.73286119
06-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2259.3,102,14.29633028,40.6557035,-70.85884569,-77.90214097,7.043295287,NA,2300,NA,2109.9,7.09,2490.1,10.22,0.659204635
06-Oct-25,28-Oct-25,APLAPOLLO,Non-Hld,1738,55.1,15.29814815,64.00729598,15.29768764,12.38014125,2.917546389,NA,1700,NA,1602.55,8.46,1797.45,3.43,0.712640935
06-Oct-25,28-Oct-25,APOLLOHOSP,Non-Hld,7636,42.2,5.397379913,36.08306505,-62.7893261,-10.12861475,-52.66071135,NA,7700,NA,7450.75,2.49,7949.25,4.11,0.744059298
06-Oct-25,28-Oct-25,ASHOKLEY,Non-Hld,138.05,51.4,7.731300813,52.44341433,1.514649906,0.89533309,0.619316816,NA,145,NA,135.45,1.92,154.55,11.96,0.569055279
06-Oct-25,28-Oct-25,ASIANPAINT,Non-Hld,2355.1,316,3.398058252,33.66962632,-41.75315813,-24.11810112,-17.635057,NA,2500,NA,2349.75,0.23,2650.25,12.54,0.778554779
06-Oct-25,28-Oct-25,ASTRAL,Non-Hld,1389,3725,3.6203125,41.3255559,-11.55776128,-2.28551011,-9.272251173,NA,1500,NA,1375.05,1.02,1624.95,16.99,0.655306719
06-Oct-25,28-Oct-25,AUBANK,Non-Hld,764.4,87.5,13.64028777,56.6191754,1.95137048,-1.491585467,3.442955946,NA,720,NA,663,15.3,777,1.65,0.876478318
06-Oct-25,28-Oct-25,AUROPHARMA,Non-Hld,1097.5,51.7,8.303094984,52.80282211,5.148413963,6.065566946,-0.917152983,NA,1100,NA,1045,5.03,1155,5.24,0.670347874
06-Oct-25,28-Oct-25,AXISBANK,Non-Hld,1208,8.39,1.831550802,69.28099791,21.33450981,17.56985966,3.764650146,NA,1160,NA,1090,10.83,1230,1.83,0.940173913
06-Oct-25,28-Oct-25,BAJAJ-AUTO,Non-Hld,8799,68.2,37.40372671,42.1853668,-25.76863507,42.64028037,-68.40891545,NA,9000,NA,8562.6,2.77,9437.4,7.26,0.538043478
06-Oct-25,28-Oct-25,BAJAJFINSV,Non-Hld,2031.1,62.8,24.01408451,45.0222109,6.034587121,15.92804365,-9.893456524,NA,1800,NA,1798.25,12.95,1801.75,-11.29,0.940806569
06-Oct-25,28-Oct-25,BAJFINANCE,Non-Hld,1010,42.7,18.30428571,47.06463199,-2.592597539,-8.457073598,5.864476059,NA,1000,NA,949.4,6.39,1050.6,4.02,0.722693676
06-Oct-25,28-Oct-25,BANDHANBNK,Non-Hld,165.21,6.37,1.100869565,53.54394555,-1.306006656,-1.808951767,0.502945111,NA,170,NA,158.55,4.21,181.45,9.83,0.919451585
06-Oct-25,28-Oct-25,BANKBARODA,Non-Hld,265.9,62.7,22.93993994,73.66267755,5.290166857,3.593241628,1.696925229,NA,270,NA,256.5,3.67,283.5,6.62,0.729452055
06-Oct-25,28-Oct-25,BANKINDIA,Non-Hld,125.81,114,28.04323308,68.31654288,2.296739806,1.737995117,0.558744689,NA,125,NA,117.7,6.9,132.3,5.16,0.58742515
06-Oct-25,28-Oct-25,BDL,Non-Hld,1558.3,31.1,5.860498221,51.99812591,-2.880261977,-1.609808319,-1.270453658,NA,1600,NA,1490.4,4.56,1709.6,9.71,0.829970228
06-Oct-25,28-Oct-25,BHARATFORG,Non-Hld,1236,23.7,3.813602015,53.14215135,9.301818774,12.83284516,-3.531026382,NA,1220,NA,1155.15,7,1284.85,3.96,0.747876557
06-Oct-25,28-Oct-25,BHARTIARTL,Non-Hld,1901.9,13.8,13.04778157,46.05161349,-3.345149567,2.649098193,-5.99424776,NA,1900,NA,1839.05,3.42,1960.95,3.11,0.710195768
06-Oct-25,28-Oct-25,BHEL,Non-Hld,245,93,9.637790698,67.23335267,4.051699482,2.698367697,1.353331785,NA,240,NA,224.9,8.94,255.1,4.13,0.588948178
06-Oct-25,28-Oct-25,BIOCON,Non-Hld,347.55,43.4,36.4754902,46.46452687,-4.429449379,-3.198904451,-1.230544928,NA,350,NA,333.25,4.3,366.75,5.53,0.7879305
06-Oct-25,28-Oct-25,BLUESTARCO,Non-Hld,1896,31.3,3.287037037,49.31227955,6.251526502,16.90515453,-10.65362803,NA,2000,NA,1981,-4.29,2019,6.49,0.795514512
06-Oct-25,28-Oct-25,BOSCHLTD,Non-Hld,38900,35.1,5.164285714,42.88776593,-350.0174391,-140.2848781,-209.732561,NA,40000,NA,38230.2,1.76,41769.8,7.38,0.665633716
06-Oct-25,28-Oct-25,BPCL,Non-Hld,342.5,53.5,15.61264822,68.25809658,5.093163571,2.989107596,2.104055975,NA,335,NA,315,8.74,355,3.65,0.784188034
06-Oct-25,28-Oct-25,BRITANNIA,Non-Hld,6022,28,3.480825959,52.6686833,31.53992035,61.3464851,-29.80656475,NA,6000,NA,5762.65,4.51,6237.35,3.58,0.613263093
06-Oct-25,28-Oct-25,CANBK,Non-Hld,126.6,62.2,11.78400955,71.61508346,3.832547619,2.998925221,0.833622398,NA,130,NA,122.35,3.48,137.65,8.73,0.513612951
06-Oct-25,28-Oct-25,CHOLAFIN,Non-Hld,1646.8,332,5.38277512,52.70075575,26.0837609,26.65942889,-0.575667992,NA,1500,NA,1363.1,20.82,1636.9,-0.6,0.516647532
06-Oct-25,28-Oct-25,CIPLA,Non-Hld,1514,147,3.498484848,44.34953022,-12.42448188,-6.928891682,-5.495590194,NA,1600,NA,1517.75,-0.24,1682.25,11.12,0.754283867
06-Oct-25,28-Oct-25,COFORGE,Non-Hld,1657.7,66.2,10.36720143,40.13462401,-48.26624262,-38.49805153,-9.768191081,NA,1700,NA,1572.2,5.44,1827.8,10.27,0.603773585
06-Oct-25,28-Oct-25,COLPAL,Non-Hld,2232.3,727,47.03314917,33.98970993,-29.78206633,-12.20536542,-17.57670091,NA,2300,NA,2188,2.03,2412,8.05,0.752261537
06-Oct-25,28-Oct-25,CONCOR,Non-Hld,532.5,112,6.184453782,41.32243541,-8.377924669,-7.547983149,-0.82994152,NA,530,NA,503.45,5.78,556.55,4.52,0.666241897
06-Oct-25,28-Oct-25,CROMPTON,Non-Hld,289.2,95,12.57309942,30.3930364,-8.473788329,-6.989735125,-1.484053204,NA,300,NA,282.15,2.5,317.85,9.91,0.620156433
06-Oct-25,28-Oct-25,CUMMINSIND,Non-Hld,3950,15.2,3.612138728,49.55627818,21.16741387,50.43046328,-29.26304941,NA,4000,NA,3819.55,3.42,4180.45,5.84,0.641132257
06-Oct-25,28-Oct-25,CYIENT,Non-Hld,1180,42,10.18666667,44.44970362,-15.79364975,-9.512882291,-6.280767457,NA,1300,NA,1289.8,-8.51,1310.2,11.04,0.763544354
06-Oct-25,28-Oct-25,DABUR,Non-Hld,493.75,154,9.480225989,33.38399615,-8.904411146,-4.048834532,-4.855576614,NA,500,NA,478.55,3.18,521.45,5.62,0.731780349
06-Oct-25,28-Oct-25,DALBHARAT,Non-Hld,2250,30.5,2.353823529,37.17805507,-29.77719884,-7.073142591,-22.70405625,NA,2400,NA,2385.8,-5.69,2414.2,7.3,0.746130031
06-Oct-25,28-Oct-25,DELHIVERY,Non-Hld,461.8,12.3,1.424632353,37.04699533,-5.725400072,-0.987242592,-4.73815748,NA,500,NA,458.4,0.75,541.6,17.29,0.699272337
06-Oct-25,28-Oct-25,DIVISLAB,Non-Hld,5816,453,8.759583333,42.62349173,-110.2494836,-90.43663502,-19.81284857,NA,6000,NA,5705.7,1.94,6294.3,8.23,0.696656198
06-Oct-25,28-Oct-25,DIXON,Non-Hld,17026,13.6,1.651775701,35.96830542,-112.6449861,143.8283498,-256.4733359,NA,17000,NA,15947.35,6.77,18052.65,6.03,0.65106307
06-Oct-25,28-Oct-25,DLF,Non-Hld,735.95,29.6,2.271658986,40.12607032,-13.01730932,-9.334518265,-3.68279105,NA,740,NA,701.95,4.85,778.05,5.73,0.692370572
06-Oct-25,28-Oct-25,DMART,Non-Hld,4300,0,1.74086444,36.44900509,-24.55035343,18.10670725,-42.65706068,NA,4700,NA,4248.35,1.22,5151.65,19.81,0.511195356
06-Oct-25,28-Oct-25,DRREDDY,Non-Hld,1249.8,87.6,14.05623472,42.92276481,-6.912191459,1.867386274,-8.779577733,NA,1300,NA,1236.05,1.12,1363.95,9.14,0.710868653
06-Oct-25,28-Oct-25,EICHERMOT,Non-Hld,6876,108,3.549222798,65.21994896,208.2906801,243.9442756,-35.65359553,NA,7000,NA,6715.9,2.39,7284.1,5.94,0.662656073
06-Oct-25,28-Oct-25,ETERNAL,Non-Hld,335.6,645,3.506132666,53.40936297,3.256316654,4.936876803,-1.680560149,NA,320,NA,294.35,14.02,345.65,3,0.619636235
06-Oct-25,28-Oct-25,EXIDEIND,Non-Hld,400.15,39.3,9.299040307,46.38052921,-2.583463306,0.338962913,-2.92242622,NA,400,NA,381.15,4.99,418.85,4.68,0.636554173
